id,cid
1684,11673085
1685,11676373
1686,11676786
1687,11689883
1688,11696609
1689,11707110
1690,11712649
1691,11713159
1692,11715767
1693,11717001
1694,11745519
1695,11751549
1696,11754511
1697,11949646
1698,11955716
1699,11955855
1700,11957660
1701,11957668
1702,11957684
1703,11957721
1704,11963579
1705,11984591
1706,11998575
1707,12934390
1708,13559281
1709,13943299
1710,14010333
1711,14010989
1712,14240392
1713,15527165
1714,15547703
1715,15951529
1716,15953870
1717,15983966
1718,16004692
1719,16007367
1720,16007391
1721,16038120
1722,16038374
1723,16041424
1724,16051951
1725,16052026
1726,16052038
1727,16078973
1728,16078986
1729,16097729
1730,16118392
1731,16118986
1732,16124208
1733,16134395
1734,16202152
1735,16211283
1736,16211421
1737,16219612
1738,16220066
1739,16220172
1740,16307093
1741,16654980
1742,16666708
1743,16667431
1744,16678941
1745,16681698
1746,16718576
1747,16722832
1748,16722836
1749,16725726
1750,16736529
1751,16736978
1752,16747388
1753,16747683
1754,16750408
1755,16759159
1756,16759173
1757,16760588
1758,16760658
1759,16760696
1760,16760703
1761,17751063
1762,17751819
1763,17754438
1764,17755052
1765,18924996
1766,20849066
1767,20916937
1768,22024915
1769,22049997
1770,22386467
1771,22624897
1772,23116322
1773,23375329
1774,23582824
1775,23624255
1776,23625762
1777,23635314
1778,23642227
1779,23643975
1780,23662354
1781,23663126
1782,23663939
1783,23663941
1784,23663953
1785,23663956
1786,23663973
1787,23663976
1788,23663979
1789,23663996
1790,23665411
1791,23666110
1792,23666879
1793,23667548
1794,23667628
1795,23667630
1796,23667642
1797,23668193
1798,23668834
1799,23670516
1800,23671691
1801,23675743
1802,23685176
1803,23685177
1804,23693301
1805,23696523
1806,23711819
1807,23725083
1808,23725625
1809,24180719
1810,24211921
1811,24278976
1812,24720972
1813,24739943
1814,24748573
1815,24753719
1816,24756910
1817,24764449
1818,24768261
1819,24770514
1820,24771867
1821,24772860
1822,24775005
1823,24779724
1824,24781302
1825,24785538
1826,24788740
1827,24794418
1828,24795070
1829,24798764
1830,24800541
1831,24808478
1832,24812758
1833,24821094
1834,24826799
1835,24846633
1836,24856041
1837,24857286
1838,24858111
1839,24872560
1840,24889392
1841,24901704
1842,24905142
1843,24905149
1844,24963252
1845,24965990
1846,24978538
1847,24988881
1848,24995523
1849,24996872
1850,25015515
1851,25021165
1852,25023738
1853,25033539
1854,25062766
1855,25066467
1856,25067547
1857,25099184
1858,25102847
1859,25113626
1860,25124816
1861,25145656
1862,25151504
1863,25154041
1864,25154714
1865,25154867
1866,25167777
1867,25182616
1868,25183872
1869,25227436
1870,25229526
1871,25232708
1872,25243800
1873,25254071
1874,25260757
1875,25262792
1876,25262965
1877,42609626
1878,42623951
1879,42636535
1880,42642645
1881,42642648
1882,44137675
1883,44137946
1884,44139710
1885,44155856
1886,44187362
1887,44191096
1888,44195571
1889,44199317
1890,44206063
1891,44219749
1892,44224135
1893,44224160
1894,44240850
1895,44241539
1896,44247466
1897,44251605
1898,44424838
1899,44462760
1900,44483163
1901,44516953
1902,44607360
1903,44607530
1904,44607531
1905,44828492
1906,45139106
1907,45279963
1908,45375887
1909,45375953
1910,45489809
1911,46173038
1912,46191454
1913,46199207
1914,46199646
1915,46209401
1916,46209426
1917,46213929
1918,46216796
1919,46244454
1920,46832368
1921,46883536
1922,46885626
1923,46887681
1924,46893585
1925,46907787
1926,46911863
1927,46926973
1928,46930998
1929,46930999
1930,46931003
1931,46931012
1932,46931953
1933,46934289
1934,46940575
1935,46943432
1936,46945860
1937,49769085
1938,49784945
1939,49806720
1940,49836020
1941,49836027
1942,49836058
1943,49837968
1944,49846579
1945,49855250
1946,49867926
1947,49867928
1948,49867936
1949,49867937
1950,50878566
1951,50905713
1952,51000408
1953,51031035
1954,51038269
1955,51039095
1956,51066577
1957,51346120
1958,51348293
1959,51358113
1960,51371303
1961,52912189
1962,53235510
1963,53245636
1964,53245637
1965,53340666
1966,53356806
1967,53396311
1968,53399078
1969,53495165
1970,54575456
1971,54670067
1972,54675779
1973,54676228
1974,54677470
1975,54677946
1976,54677971
1977,54678490
1978,54679224
1979,54680660
1980,54682040
1981,54685047
1982,54685215
1983,54685920
1984,54686183
1985,54686904
1986,54690031
1987,54698642
1988,54704426
1989,54708532
1990,54726191
1991,54727588
1992,54766613
1993,56599293
1994,56645356
1995,56649450
1996,56650312
1997,56654642
1998,56843850
1999,56846693
2000,56948527
2001,56949517
2002,56956240
2003,56962337
2004,56973724
2005,57335384
2006,57336514
2007,57336745
2008,57336812
2009,57339395
2010,57345410
2011,57379345
2012,57390074
2013,57519544
2014,57662985
2015,57748689
2016,57990869
2017,59174488
2018,59174579
2019,59239165
2020,59472121
2021,59604787
2022,60138149
2023,60160561
2024,60195218
2025,66524294
2026,66558287
2027,66558664
2028,67811385
2029,68534624
2030,68853159
2031,71271629
2032,71295844
2033,71295845
2034,71315139
2035,71481097
2036,71496742
2037,71521142
2038,71576678
2039,71601111
2040,71729974
2041,72199292
2042,72200024
2043,72201027
2044,72551585
2045,72716071
2046,73211763
2047,73777259
2048,86278937
2049,6714010
2050,2767
2051,11957594
2052,9887053
2053,60196281
2054,26041
2055,907504
2056,5287792
2057,65064
2058,65628
2059,5351344
2060,9949641
2061,3476986
2062,12947
2063,14219
2064,46780884
2065,5311382
2066,9806229
2067,11667893
2068,9809715
2069,9811611
2070,56973714
2071,10461815
2072,11858109
2073,10607
2074,11524144
2075,16218924
2076,10316032
2077,16097523
2078,25195294
2079,11493841
2080,148177
2081,9908783
2082,6857685
2083,24882589
2084,44599690
2085,107935
2086,5469318
2087,11964036
2088,9938203
2089,3008319
2090,9871074
2091,644243
2092,57519527
2093,22291652
2094,265237
2095,9949093
2096,9929127
2097,6197
2098,9956119
2099,9829162
2100,45279469
2101,44551660
2102,17756618
2103,72311
2104,1317464
2105,5287969
2106,448991
2107,9902100
2108,5330286
2109,24995524
2110,24776050
2111,44182295
2112,46843772
2113,53317853
2114,11598628
2115,11467730
2116,9829523
2117,176167
2118,11577725
2119,53484170
2120,9826308
2121,5312122
2122,5312126
2123,16095342
2124,448042
2125,25022668
2126,16659841
2127,46398810
2128,72757535
2129,57519505
2130,52948550
2131,6419753
2132,442972
2133,1367095
2134,49867930
2135,46927888
2136,11983295
2137,25169382
2138,11987888
2139,2747117
2140,57519510
2141,6537512
2142,1005519
2143,9841667
2144,10173277
2145,9849040
2146,11155873
2147,16086114
2148,9869779
2149,1973
2150,56965901
2151,16108977
2152,4096211
2153,10070893
2154,9852573
2155,5327091
2156,25195348
2157,6918837
2158,49864204
2159,9931954
2160,9887870
2161,9872438
2162,25150857
2163,46925884
2164,49852229
2165,49852941
2166,44143209
2167,3922
2168,135411
2169,11530459
2170,5288209
2171,66249
2172,5288149
2173,5281929
2174,11957756
2175,9600409
2176,1345
2177,3392731
2178,9803963
2179,5591
2180,151183
2181,4076092
2182,154257
2183,11452716
2184,2742550
2185,119373
2186,1029232
2187,11271909
2188,25273570
2189,4593
2190,42647289
2191,46933992
2192,9799389
2193,6433118
2194,71992
2195,72172
2196,9953906
2197,443955
2198,2520
2199,129426
2200,6450522
2201,9954539
2202,71311906
2203,23630211
2204,162834
2205,177335
2206,3378093
2207,5163
2208,119192
2209,9807431
2210,11159621
2211,10474335
2212,188914
2213,4259181
2214,10077130
2215,49843509
2216,3570748
2217,219077
2218,64627
2219,5311257
2220,5311007
2221,3651377
2222,123723
2223,56463
2224,1069686
2225,24824610
2226,54677973
2227,449035
2228,16078967
2229,5310939
2230,6918029
2231,57519517
2232,6914657
2233,447371
2234,16741245
2235,10226546
2236,6918265
2237,6450830
2238,2950007
2239,42623900
2240,16759177
2241,60703
2242,3043582
2243,126758
2244,50905018
2245,1362865
2246,11201705
2247,6450819
2248,9867340
2249,57519531
2250,9820526
2251,57519530
2252,435678
2253,379077
2254,11634725
2255,44201333
2256,126565
2257,49848070
2258,57519521
2259,25105690
2260,2765355
2261,24951314
2262,71300295
2263,3032474
2264,10158562
2265,104794
2266,60602
2267,11740218
2268,9954941
2269,44460130
2270,2331284
2271,57519543
2272,51346964
2273,54706679
2274,3099980
2275,53348204
2276,44246499
2277,44543605
2278,5403427
2279,56832449
2280,5201899
2281,46926062
2282,57519529
2283,70789547
2284,57519524
2285,57519542
2286,135403620
2287,25263033
2288,56960447
2289,71571562
2290,86567195
2291,71748056
2292,23643976
2293,2396
2294,60202647
2295,78357763
2296,73755240
2297,71550931
2298,71433873
2299,118036971
2300,9847557
2301,148198
2302,68856073
2303,11626927
2304,121513855
2305,73352604
2306,766949
2307,11844351
2308,9869737
2309,135742497
2310,121408882
2311,71604307
2312,11393719
2313,130966
2314,44182398
2315,21914258
2316,50997748
2317,57391096
2318,53340426
2319,46918825
2320,71311876
2321,73265341
2322,121277860
2323,122172830
2324,53315882
2325,117072552
2326,71600087
2327,92045137
2328,43805
2329,46781940
2330,177358
2331,10056071
2332,45027820
2333,25113758
2334,11351021
2335,50898338
2336,91885438
2337,71715374
2338,8344
2339,11192346
2340,3009355
2341,51001932
2342,135454903
2343,67979346
2344,67376285
2345,71307851
2346,3474778
2347,23063810
2348,91663303
2349,71533725
2350,446738
2351,16216349
2352,126480616
2353,71768304
2354,86278934
2355,126843232
2356,66577066
2357,11619093
2358,158797
2359,5287541
2360,11345983
2361,3510
2362,56972229
2363,71621170
2364,50985821
2365,5362420
2366,1357397
2367,11347535
2368,336423
2369,71226662
2370,135398516
2371,107807
2372,66575373
2373,42640
2374,667528
2375,11501591
2376,16760291
2377,59437537
2378,10271028
2379,56953649
2380,9819282
2381,3501
2382,54766013
2383,91754554
2384,60182388
2385,44577753
2386,132990892
2387,86660217
2388,71245288
2389,135567102
2390,74222427
2391,53472153
2392,44259
2393,4566
2394,6918386
2395,11655534
2396,66577006
2397,67409219
2398,73602827
2399,9969021
2400,16224745
2401,11654378
2402,25031915
2403,46184986
2404,71599640
2405,84759
2406,3796
2407,10458325
2408,25127713
2409,78209992
2410,53344620
2411,44181686
2412,68289010
2413,25171648
2414,21081761
2415,16757524
2416,24864821
2417,45142457
2418,42627755
2419,135440466
2420,25141092
2421,20635522
2422,3797
2423,16723044
2424,16722834
2425,59422203
2426,1324494
2427,4253236
2428,53388144
2429,10430360
2430,24879368
2431,58539301
2432,68107965
2433,76328936
2434,73265272
2435,39065
2436,44631903
2437,11493598
2438,135398499
2439,46909588
2440,121499143
2441,25229450
2442,46866705
2443,135565635
2444,16123056
2445,9826309
2446,5339
2447,137125241
2448,5166
2449,9863367
2450,91691130
2451,9801969
2452,11167112
2453,11552706
2454,24767976
2455,53469059
2456,57519748
2457,25242324
2458,11618268
2459,68947304
2460,4904109
2461,53357478
2462,90116675
2463,9950176
2464,25161177
2465,54674134
2466,11950170
2467,25093235
2468,9810884
2469,16058637
2470,44464263
2471,5330175
2472,11973736
2473,10200390
2474,11703284
2475,73265273
2476,49839561
2477,25212148
2478,11349170
2479,67324851
2480,1328033
2481,46245047
2482,53392493
2483,56963315
2484,46931242
2485,119081417
2486,90642938
2487,91668547
2488,40642506
2489,71300326
2490,91623360
2491,2984337
2492,44632017
2493,54675783
2494,68791
2495,11646777
2496,8975
2497,97226
2498,50989217
2499,115150
2500,6918295
2501,25110841
2502,44224257
2503,67501411
2504,91885503
2505,16226182
2506,51037431
2507,439647
2508,439518
2509,7314
2510,16070111
2511,10322165
2512,59693
2513,512282
2514,11180808
2515,11965767
2516,78357816
2517,15895902
2518,25199517
2519,2926768
2520,25166913
2521,73388374
2522,53359
2523,5282054
2524,11304743
2525,59634741
2526,89683805
2527,71299339
2528,128878
2529,1102
2530,6758
2531,58496428
2532,46232606
2533,49867940
2534,56944144
2535,5311194
2536,86340175
2537,117779453
2538,53387035
2539,24808138
2540,59448236
2541,46742353
2542,45102710
2543,49830258
2544,49830260
2545,73051434
2546,71607189
2547,77845606
2548,60167648
2549,8969
2550,164509
2551,656954
2552,10286159
2553,439246
2554,4194514
2555,5488548
2556,9848160
2557,10310632
2558,53325875
2559,159603
2560,46241268
2561,44592366
2562,4943
2563,3086599
2564,10117987
2565,5834
2566,229455
2567,10536
2568,5280360
2569,123879
2570,25114442
2571,71398
2572,9803788
2573,44591583
2574,57703712
2575,11581936
2576,5284613
2577,11960271
2578,135659016
2579,2826191
2580,9853654
2581,2882155
2582,9882793
2583,65663
2584,10052040
2585,5210
2586,135409453
2587,14957
2588,5484444
2589,6099
2590,122262
2591,27400
2592,10201696
2593,108107
2594,46854655
2595,4679
2596,25134521
2597,129869
2598,38072
2599,121892
2600,1236
2601,11313361
2602,53252516
2603,65709
2604,11848225
2605,285033
2606,65373
2607,22571
2608,92577
2609,122335
2610,25257557
2611,11561383
2612,439280
2613,3330
2614,6436187
2615,5459219
2616,107770
2617,2942
2618,4033
2619,104799
2620,2567
2621,72120
2622,2929
2623,6167
2624,220401
2625,441276
2626,26596
2627,476861
2628,9936388
2629,2987927
2630,46898058
2631,636397
2632,9955116
2633,4539
2634,2764
2635,2019
2636,21677748
2637,135430323
2638,60613
2639,135398513
2640,135398742
2641,135398740
2642,6419718
2643,2888648
2644,2836600
2645,447077
2646,4705
2647,11315474
2648,135423438
2649,25206185
2650,135398510
2651,72435
2652,44135961
2653,25134326
2654,16219401
2655,135398491
2656,53322732
2657,56965896
2658,25207689
2659,46180666
2660,44187953
2661,16048654
2662,135398661
2663,135565596
2664,24906273
2665,53394675
2666,10172943
2667,10240275
2668,135398501
2669,409805
2670,5169
2671,11406590
2672,9865587
2673,14973220
2674,9813758
2675,448949
2676,25022340
2677,3101542
2678,52918385
2679,135399748
2680,135565545
2681,456214
2682,49867929
2683,135402864
2684,10177
2685,25125014
2686,135473382
2687,644215
2688,1067700
2689,44473434
2690,132449
2691,2353
2692,135421442
2693,135398495
2694,135564599
2695,135659062
2696,12003241
2697,24857323
2698,44573504
2699,73265222
2700,46926514
2701,2404
2702,24883277
2703,9804433
2704,11673921
2705,11548023
2706,44205240
2707,49831257
2708,5494425
2709,50922691
2710,46911017
2711,60119583
2712,2155128
2713,219100
2714,253078
2715,421610
2716,5284330
2717,11249248
2718,5478883
2719,56846691
2720,2536
2721,729483
2722,49830988
2723,9549184
2724,2864586
2725,11676971
2726,25227462
2727,984170
2728,135539077
2729,135564985
2730,122724
2731,25210273
2732,15940185
2733,6675804
2734,49850262
2735,4996
2736,24180125
2737,15331
2738,57339144
2739,11749858
2740,9868928
2741,5003929
2742,46843906
2743,56970298
2744,9820008
2745,9883002
2746,2777
2747,54671203
2748,107706
2749,4578
2750,515328
2751,46224516
2752,68210102
2753,44250175
2754,2678
2755,80311
2756,3827
2757,65906
2758,3325
2759,5318980
2760,4493
2762,4034
2763,53239854
2764,447905
2765,34458
2766,12387471
2767,25265312
2768,135409400
2769,135400189
2770,5362124
2771,4935
2772,60803
2773,941361
2774,4009
2775,60810
2776,108144
2777,5486971
2778,52943938
2779,24762166
2780,3932
2781,4486
2782,53276
2783,9954540
2784,135497698
2785,123606
2786,5684
2787,3654103
2788,6918003
2789,4595
2790,108187
2791,9795278
2792,11270783
2793,210332
2794,105000
2795,23836158
2796,479503
2797,4302963
2798,5311501
2799,1983
2800,54687
2801,24822275
2802,405012
2803,5281855
2804,135401907
2805,21157
2806,4248455
2807,6400441
2808,4787937
2809,3538
2810,57394021
2811,53440640
2812,556919
2813,2880483
2814,51081
2815,65947
2816,18283
2817,72327
2818,5486830
2819,135398739
2820,12000240
2821,4046
2822,107771
2823,17134
2824,135400182
2825,5583
2826,46930993
2827,444037
2828,24978553
2829,443382
2830,5335
2831,54117
2832,23667631
2833,4583
2834,3357
2835,51039
2836,38103
2837,6398970
2838,444006
2839,92088
2840,6450813
2841,969472
2842,12308750
2843,5418
2844,10219
2845,131411
2846,71655
2847,656734
2848,5462355
2849,213039
2850,60196358
2851,3936
2852,2405
2853,36811
2854,11626384
2855,2083
2856,2803
2857,6010
2858,21800
2859,16533
2860,39836
2861,3038175
2863,2161
2864,16738693
2865,5459110
2866,5282435
2867,9826188
2868,2449
2869,6433119
2870,4184
2871,60854
2872,25253377
2873,3341
2874,135398745
2875,135398737
2876,68871
2877,104920
2878,3456
2879,71353
2880,3291
2881,1123
2882,54585
2883,68712
2884,14989
2885,216210
2886,10459564
2887,2327
2888,12620
2889,25019940
2890,2381
2891,6047
2892,3675
2893,5530
2894,9918559
2895,10047612
2896,5480230
2897,5748293
2898,219104
2899,5281915
2900,4746
2901,214348
2902,10603
2903,5852
2904,10168
2905,260439
2906,135705561
2907,136257950
2908,3793
2909,135413523
2910,135659063
2911,16213105
2912,135421197
2913,446378
2914,4917
2915,169371
2916,57004
2917,57441923
2918,44404825
2919,73265227
2920,73265230
2921,91885506
2922,3838
2923,11242315
2925,73265342
2926,71496458
2927,22508903
2928,5361
2929,135465539
2930,10109823
2931,73292903
2932,5309
2933,57519550
2934,10206158
2935,11591420
2936,73265225
2937,53246941
2938,11960382
2939,57519555
2940,67081200
2941,71543365
2942,16666332
2943,73265308
2944,54705185
2945,73265372
2947,151173
2948,29933626
2949,11969781
2950,154943
2951,73265404
2952,9890250
2953,11414799
2954,73265377
2955,57519520
2956,701891
2957,409823
2958,5352
2959,24867865
2960,9799888
2961,71304818
2962,73265352
2963,4599
2964,66144
2965,2734952
2966,1005654
2967,4636
2968,49867939
2969,2725002
2970,9883029
2971,73265369
2972,11440648
2973,1548955
2974,73265371
2975,73265375
2976,45942672
2977,11972288
2978,16725073
2979,73265215
2980,73265292
2981,73265382
2982,73265304
2983,7092625
2984,73265415
2985,73265403
2986,11754200
2987,247705
2988,73265287
2989,46930987
2990,3755
2991,73265200
2992,135972801
2993,115227
2994,151289
2995,6604957
2996,24871329
2997,73265205
2998,17571905
2999,73265358
3000,54260
3001,3760
3002,51755
3003,133053818
3004,73265208
3005,60060499
3006,37392
3007,31043
3008,498102
3009,11417954
3010,15103
3011,5281046
3012,3748774
3013,135761164
3014,4659392
3015,133053838
3016,5483090
3017,73265416
3018,3100
3019,61100
3020,12150530
3021,170361
3022,73265322
3023,70983934
3024,11963194
3025,57519509
3026,73265289
3027,59652905
3028,151171
3029,74990
3030,83979
3031,57353643
3032,57519554
3033,216467
3034,57519507
3035,15558393
3036,57519512
3037,72686
3038,1185541
3039,22833280
3040,5527
3041,73265376
3042,11711344
3043,3468
3044,73265386
3045,164145
3046,73265390
3047,16051941
3048,31411
3049,443593
3050,73265406
3051,72726
3052,73265380
3053,73265397
3054,73265392
3055,46189838
3056,7271796
3057,73265393
3058,15573192
3059,73265391
3060,44341259
3061,73265383
3062,136153010
3063,136257952
3064,73265405
3065,9882903
3066,135743573
3067,73265379
3068,73265389
3069,57519508
3070,5316290
3071,16759993
3072,73265236
3073,42066955
3074,2844975
3075,24853523
3076,67089852
3077,10317566
3078,53398697
3079,57519532
3080,57519523
3081,73265239
3082,53401057
3083,204100
3084,3086685
3085,206042
3086,3086686
3087,73265240
3088,73265238
3089,5307
3090,66646767
3091,73265237
3092,53396327
3093,11717641
3094,53316426
3095,68712644
3096,4813
3097,11978790
3098,71317162
3099,73265226
3100,3003565
3101,73265232
3102,56965900
