id,cid
3103,2844288
3104,3541
3105,57519528
3106,73265233
3107,73265228
3108,73265234
3109,73265224
3110,389644
3111,73265231
3112,11539025
3113,56965963
3114,73265334
3115,57519534
3116,581
3117,73265320
3118,2889
3119,2548
3120,3447
3121,7566371
3122,6746983
3123,12215
3124,136218974
3125,5327721
3126,3549980
3127,73265337
3128,2703
3129,16755649
3130,2913564
3131,3003931
3132,46239014
3133,136257951
3134,73265330
3135,73265332
3136,72551586
3137,441400
3138,16757846
3139,73265213
3140,49831008
3141,57519545
3142,5034
3143,24906275
3144,5637
3145,16222097
3146,54686938
3147,11719130
3148,44451493
3149,130621
3150,73265216
3151,73265223
3152,73265218
3153,57519549
3154,2531
3155,73265212
3156,3547
3157,9966538
3158,14096316
3159,57519551
3160,57519511
3161,2390
3162,3246697
3163,50987412
3164,70701134
3165,107970
3166,73265274
3167,57519537
3168,67310049
3169,73265271
3170,73265275
3171,72295940
3172,73265277
3173,66774402
3174,60167557
3175,57519538
3176,57519506
3177,73265339
3178,73265206
3179,73265210
3180,57519540
3181,53437714
3182,56603532
3183,73461
3184,4611
3185,425
3186,105115
3187,216248
3188,2532
3189,54677977
3190,2713
3191,5288446
3192,47751
3193,73265340
3194,1744
3195,5538
3196,2909
3197,73265336
3198,73265209
3199,73265367
3200,6325199
3201,774
3202,716121
3203,5702024
3204,2913
3205,2267
3206,471
3207,73265345
3208,6759
3209,71729980
3210,573
3211,57519525
3212,134070
3213,88353
3214,7048589
3215,16757877
3216,73265368
3217,11869649
3218,73265350
3219,56069
3220,73265374
3221,3751173
3222,2518
3223,73265370
3224,154256
3225,5376
3226,5516
3227,2800
3228,73265347
3229,11872781
3230,7048670
3231,3049
3232,3054
3233,73265361
3234,108092
3235,73265365
3236,44828487
3237,73265348
3238,6419964
3239,6320507
3240,73259
3241,45042199
3242,57519541
3243,44315352
3244,448055
3245,135398744
3246,73265335
3247,4680
3248,16219326
3249,11963697
3250,131682
3251,3356
3252,3076
3253,15068211
3254,65909
3255,3938007
3256,177336
3257,119584
3258,60918
3259,5078
3260,4282258
3261,934162
3262,72165
3263,2264
3264,2895
3265,44483281
3266,42552731
3267,57519546
3268,73265362
3269,57519536
3270,24867488
3271,65015
3272,17756950
3273,5056
3274,3032
3275,57519539
3276,73265351
3277,73265363
3278,7067829
3279,57519513
3280,3235
3281,493027
3282,4979942
3283,6335004
3284,53396328
3285,12304165
3286,178024
3287,57519522
3288,64650
3289,57519518
3290,73265326
3292,10126189
3293,73265318
3294,56208
3295,3203
3296,73265183
3297,454519
3298,73339
3299,73265309
3300,6325365
3301,12358875
3302,73265317
3303,73265315
3304,73265310
3305,108031
3306,4139
3307,3080922
3308,451875
3309,42066809
3311,135410875
3312,490037
3314,2154
3315,73265327
3316,73265323
3317,73265184
3318,73265328
3319,12309103
3320,73265316
3321,73265325
3322,73265324
3323,73265311
3324,13048688
3325,73265197
3326,73265190
3327,73265199
3328,73265187
3329,73265355
3330,73265194
3331,46930984
3332,3874387
3333,44309670
3334,656574
3335,1839
3336,73265186
3337,6426741
3338,28094875
3339,3948
3340,194216
3341,6604593
3342,71309
3343,6604287
3344,11155874
3345,72959169
3346,2883
3347,73265193
3348,73265357
3349,73265198
3350,639915
3351,709
3352,73265201
3353,73265353
3354,148192
3355,441385
3356,73265381
3357,5495819
3358,73265408
3359,47472
3360,3198
3361,5402
3362,59669121
3363,59428238
3364,56845533
3365,688561
3366,31729
3367,5775
3368,3157
3369,2092
3370,4893
3371,121829
3372,656628
3373,6041
3374,5709
3375,24211
3376,4768
3377,251562
3378,5487
3379,439260
3380,73265344
3381,6710614
3382,7059633
3383,7048968
3384,13018151
3385,7059648
3386,7067809
3387,73265413
3388,16757783
3389,73265409
3390,6710658
3391,7048561
3392,73265414
3393,73265412
3394,25749183
3395,11875465
3396,12358477
3397,73265343
3398,73265407
3399,12310282
3400,73265402
3401,73265399
3402,248
3403,406562
3404,73265411
3405,7075726
3406,7048585
3407,73265401
3408,73265396
3409,12944326
3410,29985980
3411,3288
3412,57519533
3413,16760554
3414,4646
3415,135449332
3416,2881
3417,71774
3418,12047199
3419,60865
3420,21014128
3421,15057856
3422,4634
3423,4601
3424,6918558
3425,72093
3426,3450
3427,2157
3428,3661
3429,2370
3430,35028115
3431,73265303
3432,73265301
3433,73265290
3434,73265297
3435,5472
3436,54678486
3437,4413
3438,147912
3439,44329754
3440,9818479
3441,3372
3442,5355
3443,60835
3444,2801
3445,9796181
3446,11064619
3447,5052
3448,6241
3449,92409
3450,213023
3451,2563
3452,908828
3453,77991
3454,1253
3455,41317
3456,73265293
3457,51885747
3458,453548
3459,511644
3460,2442
3461,26757
3462,4840
3463,15581198
3464,4272
3465,40629571
3466,24800108
3467,5311340
3468,57468496
3469,73265294
3470,73265284
3471,23622608
3472,73265296
3473,73265285
3474,8249
3475,5284549
3476,73265281
3477,3246906
3478,2467
3479,73265288
3480,73265282
3481,827
3482,73265279
3483,73265295
3484,49867941
3485,83218
3486,2304885
3487,73265286
3488,44828485
3489,4932
3490,73265278
3491,53316143
3492,53316142
3493,6604910
3494,16759511
3495,6604870
3496,53316139
3497,2900
3498,57519547
3499,57519548
3500,53316137
3501,2956
3502,53316140
3503,105066
3504,483407
3505,6604924
3506,3717450
3507,6604814
3508,9804984
3509,17754765
3510,72710568
3511,91754489
3512,25021162
3513,24825971
3514,71661259
3515,135440386
3516,73265276
3517,5327916
3518,73265219
3519,42628535
3520,11248978
3521,57394468
3522,46192505
3523,14825856
3524,73265221
3525,53355503
3526,58221879
3527,70934541
3528,25060093
3529,136173253
3530,67448186
3531,764764
3532,49766501
3533,23654923
3534,11976582
3535,44143370
3536,73427118
3537,52934127
3538,73425805
3539,70679466
3540,67960134
3541,136237316
3542,10339779
3543,70789348
3544,22570509
3545,44195701
3546,57519535
3547,57519515
3548,56645961
3549,91864701
3550,118170767
3551,439804
3552,3856851
3553,9907323
3554,399465
3555,73265302
3556,46931005
3557,73265283
3558,68234129
3559,4609
3561,136257953
3562,25226483
3563,25226117
3564,9968854
3565,73265229
3566,68938909
3567,73265331
3568,73265321
3569,73265338
3570,73265214
3571,25256849
3572,42628507
3573,73265211
3574,135418940
3575,69923936
3576,71433510
3577,73265364
3578,73265360
3579,57519519
3580,60196343
3581,197033
3582,73265312
3583,73265306
3584,73265305
3585,73265204
3586,73265185
3587,72664381
3588,73068460
3589,45270144
3590,11384493
3591,49853312
3592,57519516
3593,11957503
3594,153270
3595,6610318
3596,50909779
3597,74892452
3598,70945511
3599,11467934
3600,71297207
3601,122197581
3602,134828256
3603,58573469
3604,73297272
3605,53476877
3606,53240420
3607,53358942
3608,53238217
3609,71600094
3610,24737642
3611,70980530
3612,24812808
3613,89808643
3614,51042438
3615,449241
3616,70817911
3617,53262401
3618,46843057
3619,24905401
3620,67447908
3621,118873253
3622,6918670
3623,5327686
3624,135565923
3625,57345941
3626,72547474
3627,71731823
3628,91827701
3629,118502708
3630,118869362
3631,51346455
3632,11497983
3633,49803313
3634,56839178
3635,46870258
3636,46215462
3637,46910592
3638,11478363
3639,11387605
3640,72165228
3641,62907
3642,135905454
3643,71479709
3644,121540650
3645,25235170
3646,54676905
3647,72950888
3648,51049607
3649,51353555
3650,644274
3651,16739650
3652,72271
3653,44631912
3654,46220502
3655,60196195
3656,78357764
3657,121488167
3658,135564531
3659,135564631
3660,81689696
3661,118879529
3662,77050682
3663,74222277
3664,118025540
3665,11285001
3666,135564841
3667,76189046
3668,44203948
3669,46700756
3670,118987042
3671,11545419
3672,25151352
3673,58298318
3674,72188357
3675,72547959
3676,118086034
3677,78320750
3678,72734520
3679,44609731
3680,56968072
3681,6918403
3682,92135932
3683,91668194
3684,121231412
3685,51039094
3686,66555680
3687,67462786
3688,5289418
3689,72710839
3690,46834118
3691,46944259
3692,23653175
3693,91885617
3694,11409972
3695,57412684
3696,73425588
3697,46214930
3698,25117126
3699,129316185
3700,10029385
3701,135398521
3702,9549297
3703,11494412
3704,54576299
3705,46194178
3706,89730041
3707,59599728
3708,86290458
3709,118986645
3710,68165256
3711,59757974
3712,91666658
3713,44595079
3714,44603362
3715,53380437
3716,91885989
3717,71494949
3718,118705186
3719,57928435
3720,118115473
3721,54758501
3722,5281321
3723,10331844
3724,10195250
3725,86279165
3726,72706840
3727,72706837
3728,56962369
3729,44603533
3730,16222096
3731,11548630
3732,42642654
3733,71727581
3734,9956637
3735,24866313
3736,11719003
3737,135398492
3738,25195352
3739,9803932
3740,58298316
3741,70676303
3742,45276387
3743,25168990
3744,118598754
3745,124246
3746,1548943
3747,5281511
3748,44519124
3749,68060125
3750,71557891
3751,151118
3752,4712
3753,1126109
3754,24765037
3755,10409068
3756,71584930
3757,25190990
3758,121513867
3759,53469448
3760,46215815
3761,70798655
3762,59548184
3763,24937012
3764,58204997
3765,44180156
3766,56928390
3767,86291103
3768,5289247
3769,91933883
3770,56599306
3771,58507717
3772,57384863
3773,9849735
3774,46912230
3775,52913813
3776,76685059
3777,124173720
3778,51033720
3779,135565159
3780,86763204
3781,67983918
3782,72709209
3783,44545852
3784,44814409
3785,66598080
3786,58423153
3787,73603034
3788,11248490
3789,49792852
3790,58486178
3791,56649281
3792,42628503
3793,135398506
3794,53302361
3795,25093303
3796,90116945
3797,16719221
3798,90408826
3799,71721540
3800,50922675
3801,25118925
3802,67469084
3803,56602554
3804,77108121
3805,122703691
3806,90351311
3807,9863672
3808,66599893
3809,121596782
3810,66577038
3811,58525066
3812,71626896
3813,59473233
3814,44462758
3815,53252276
3816,53322923
3817,46188928
3818,59397065
3819,66571548
3820,71576419
3821,9952109
3822,5329106
3823,6456015
3824,44480399
3825,25181472
3826,151194
3827,24756034
3828,52920501
3829,100094
3830,16742063
3831,10138259
3832,9934283
3833,5329099
3834,6918616
3835,25017411
3836,135398512
3837,121487936
3838,44217246
3839,90479372
3840,57382288
3841,57381425
3842,10095659
3843,5353852
3844,9800555
3845,44601455
3846,25108829
3847,78243717
3848,123132228
3849,73010924
3850,90442348
3851,1285940
3852,459617
3853,78426698
3854,71729975
3855,137031865
3856,66571643
3857,90094283
3858,91667931
3859,76285486
3860,121271792
3861,101043861
3862,44251522
3863,53315868
3864,73670548
3865,78320408
3866,118572017
3867,71268957
3868,78357814
3869,67469117
3870,73442743
3871,134692198
3872,91623361
3873,56962336
3874,90241673
3875,90241742
3876,15990224
3877,121232405
3878,121232406
3879,73010930
3880,117636625
3881,117072548
3882,9936746
3883,118196485
3884,135564749
3885,57389999
3886,118693658
3887,52912222
3888,118796358
3889,117072549
3890,126619980
3891,92044400
3892,135565082
3893,135565981
3894,49843531
3895,121473004
3896,135413536
3897,10311306
3898,656970
3899,9571836
3900,6303
3901,240980
3902,135413535
3903,483477
3904,135398508
3905,6323266
3906,135398645
3907,135398738
3908,6917890
3909,259331
3910,46836227
3911,5813717
3912,11984561
3913,108150
3914,13116
3915,135413511
3916,393111
3917,151115
3918,73110
3919,10294813
3920,3035016
3921,6456014
3922,2179
3923,397888
3924,9952884
3925,30323
3926,636362
3927,6918223
3928,10180
3929,447865
3930,5282049
3931,9810929
3932,46847888
3933,275196
3934,11488110
3935,23634407
3936,25167017
3937,76044
3938,44156921
3939,71660551
3940,11685945
3941,117996749
3942,73364
3943,56844015
3944,16720766
3945,60167849
3946,71523377
3947,71304779
3948,9888141
3949,119031
3950,46175189
3951,3342298
3952,54678924
3954,46200994
3955,54682876
3956,19910
3957,70004430
3958,5281884
3959,11399764
3960,6420023
3961,16131923
3962,3197
3963,71492799
3964,86345880
3965,6917907
3966,177865
3967,9838712
3968,24780598
3969,45784923
3970,483559
3971,65014
3972,16048966
3973,16219651
3974,2351
3975,60652
3976,1213452
3977,9836739
3978,46927297
3979,16222379
3980,25027363
3981,44187367
3982,25109985
3983,136210511
3984,5321018
3985,24967599
3986,54676478
3987,71219
3988,9910393
3989,24788636
3990,70678419
3991,46224413
3992,51352361
3993,71236992
3994,66550890
3995,52934180
3996,24771824
3997,54576693
3998,46916694
3999,9799942
4000,71577426
4001,3372016
4002,10369242
4003,24853505
4004,73659
4005,213037
4006,446155
4007,71657455
4008,118310260
4009,117817422
4010,135564890
4011,70914230
4012,636411
4013,121328278
4014,117951478
4015,71307581
4016,60199242
4017,23947580
4018,72699186
4019,11979774
4020,23672584
4021,92044379
4022,71090129
4023,44428656
4024,47318
4025,71811910
4026,44633765
4027,57339147
4028,9832447
4029,6518171
4030,9864881
4031,16725047
4032,11526038
4033,6603901
4035,46926360
4036,6917797
4037,91274
4038,198693
4039,5281304
4040,6364534
4041,9798973
4042,9808022
4043,118191391
4044,71730058
4045,11333
4046,24199313
4047,1750826
4048,71571306
4049,11234794
4050,10190528
4051,62705067
4052,91754484
4053,59603622
4054,91617630
4055,23634441
4056,11635371
4057,5281847
4058,5663
4059,6410104
4060,11953346
4061,6914666
4062,9840324
4063,62881
4064,57030
4065,25210792
4066,44560455
4067,9916058
4068,3038517
4069,11250647
4070,10348973
4071,3047796
4072,49841217
4073,52938427
4074,44623998
4075,11491176
4076,117072550
4077,67171867
4078,444008
4079,11750009
4080,92044376
4081,56941241
4082,23642301
4083,155435
4084,3036505
4085,667476
4086,175534
4087,6918788
4088,121586
4089,448545
4090,5574924
4091,115366
4092,42596951
4093,16049404
4094,11703255
4095,56949412
4096,11848206
4097,44537963
4098,3035850
4099,9854489
4100,6918155
4101,82153
4102,5284557
4103,2724385
4104,5878
4105,123619
4106,9841440
4107,23681059
4108,9867642
4109,76849181
4110,6918663
4111,36294
4112,51035449
4113,89875987
4114,9863341
4115,493570
4116,45357193
4117,16204922
4118,46911532
4119,6084
4120,25109292
4121,51003603
4122,222284
4123,135398735
4124,135398743
4125,117761397
4126,2519
4127,23663974
4128,4922
4129,9872609
4130,9898279
4131,9839500
4132,644019
4133,216468
4134,6918132
4135,22576
4136,115000
4137,135413496
4138,6433272
4139,156867
4140,688020
4141,9840545
4142,6917875
4143,9818478
4144,115107
4145,119569
4146,39859
4147,43091
4148,121231417
4149,135425273
4150,443289
4151,159594
4152,216235
4153,57520598
4154,6324617
4155,57336276
4156,73774610
4157,11539477
4158,91933867
4159,154272
4160,36295259
4161,25227847
4162,448601
4163,9828911
4164,6539952
4165,25154713
4166,5309446
4167,64143
4168,71291068
4169,65411
4170,5478927
4171,9884807
4172,9960285
4173,196970
4174,53340771
4175,118414016
4176,3002190
4177,76073169
4178,49792850
4179,67418070
4180,44599207
4181,26758
4182,27503
4183,2006
4184,25195354
4185,9819927
4186,443872
4187,213040
4188,9995890
4189,9552079
4190,6476900
4191,46861623
4192,11243536
4193,67356
4194,27944
4195,247
4196,9572720
4197,155434
4198,107778
4199,78358334
4200,107971
4201,101501484
4202,5944
4203,8813
4204,23681107
4205,3578572
4206,118238298
4207,15950826
4208,23009
4209,57327016
4210,492405
4211,45375808
4212,41022
4213,9578572
4214,135449331
4215,23663991
4216,6436223
4217,118958122
4218,43116
4219,449171
4220,73265220
4221,4075607
2761,3071
2862,5712
2924,73293
2946,73265182
3291,73265329
3310,13071731
3313,12798016
3560,6710769
3953,15664
4034,46846227
4222,9938280
4223,57340685
4224,14033269
4225,60780
4226,3143
4227,21874004
4228,9863776
4229,9866186
4230,53325874
4231,5280436
4232,1714884
4233,2130404
4234,2126
4235,6918328
4236,11422035
4237,5470400
4238,44566777
4239,11719255
4240,66545744
4241,2729026
4242,2225
4243,54608728
4244,445091
4245,445455
4246,7326481
4247,1641662
4248,1242560
4249,613000
4250,5477635
4251,5702613
4252,25105715
4253,44819697
4254,2314623
4255,3634881
4256,13290751
4257,2758573
4258,85668777
4259,6475492
4260,6476700
4261,6184667
4262,19582717
4263,2858523
4264,375860
4265,122327
4266,5951923
4267,654092
4268,24191118
4269,23976
4270,54613769
4271,5311281
4272,11683005
4273,560326
4274,9938202
4275,11396600
4276,123823
4277,132496
4278,3463933
4279,656346
4280,132887
4281,3005532
4282,3431
4283,9911463
4284,441298
4285,23670359
4286,2949965
4287,72967
4288,6450816
4289,14179013
4290,11624601
4291,25222038
4292,71300862
4293,57330099
4294,2946601
4295,44237094
4296,117560
4297,10322450
4298,5479543
4299,10410894
4300,11507802
4301,6438330
4302,24797083
4303,54765302
4304,24202429
4305,2842253
4306,2113511
4307,3136844
4308,650361
4309,3689413
4310,53301938
4311,3384730
4312,71729979
4313,10385095
4314,6610355
4315,54613361
4316,72376
4317,1239801
4318,1566236
4319,23661650
4320,53340664
4321,227681
4322,81146
4323,241158
4324,5351362
4325,262093
4326,5472285
4327,10067756
4328,45100481
4329,5420804
4330,114736
4331,49830590
4332,71751553
4333,25154868
4334,24135
4335,57458948
4336,637858
4337,3035652
4338,23939
4339,322968
4340,11983303
4341,344265
4342,6918736
4343,7058066
4344,3854666
4345,12001922
4346,45073452
4347,16725315
4348,46782929
4349,568763
4350,44241473
4351,53393127
4352,984333
4353,11657048
4354,25010734
4355,1235170
4356,11972519
4357,46901937
4358,16760646
4359,16760709
4360,6376322
4361,135398501
4362,135440466
4363,137139966
4364,92577
4365,136240579
4366,135659046
4367,135564599
4368,135565082
4369,135398510
4370,122388991
4371,20822503
4372,25791047
4373,44543714
4374,NA
4375,NA
4376,NA
4377,NA
4378,NA
4379,NA
4380,NA
4381,NA
4382,NA
4383,NA
4384,NA
4385,NA
4386,NA
4387,NA
4388,NA
4389,NA
4390,NA
4391,NA
4392,NA
4393,NA
4394,NA
4395,NA
4396,NA
4397,NA
4398,NA
4399,NA
4400,NA
4401,NA
4402,NA
4403,NA
4404,NA
4405,NA
4406,NA
4407,NA
4408,NA
4409,NA
4410,NA
4411,NA
4412,NA
4413,NA
4414,NA
4415,NA
4416,NA
4417,NA
4418,NA
4419,NA
4420,NA
4421,NA
4422,NA
4423,NA
4424,NA
4425,NA
4426,NA
4427,NA
4428,NA
4429,NA
4430,NA
4431,NA
4432,NA
4433,NA
4434,NA
4435,NA
4436,NA
4437,NA
4438,NA
4439,NA
4440,NA
4441,NA
4442,NA
4443,NA
4444,NA
4445,NA
4446,NA
4447,NA
4448,NA
4449,NA
4450,NA
4451,NA
4452,NA
4453,NA
4454,NA
4455,NA
4456,NA
4457,NA
4458,NA
4459,NA
4460,NA
4461,NA
4462,NA
4463,NA
4464,NA
4465,NA
4466,NA
4467,NA
4468,NA
4469,NA
4470,NA
4471,NA
4472,NA
4473,NA
4474,NA
4475,NA
4476,NA
4477,NA
4478,NA
4479,NA
4480,NA
4481,NA
4482,NA
4483,NA
4484,NA
4485,NA
4486,NA
4487,NA
4488,NA
4489,NA
4490,NA
4491,NA
4492,NA
4493,NA
4494,NA
4495,NA
4496,NA
4497,NA
4498,NA
4499,NA
4500,NA
4501,NA
4502,NA
4503,NA
4504,NA
4505,NA
4506,NA
4507,NA
4508,NA
4509,NA
4510,NA
4511,NA
4512,NA
4513,NA
4514,NA
4515,NA
4516,NA
4517,NA
4518,NA
4519,NA
4520,NA
4521,NA
4522,NA
4523,NA
4524,NA
4525,NA
4526,NA
4527,NA
4528,NA
4529,NA
4530,NA
4531,NA
4532,NA
4533,NA
4534,NA
4535,NA
4536,NA
4537,NA
4538,NA
4539,NA
4540,NA
4541,NA
4542,NA
4543,NA
4544,NA
4545,NA
4546,NA
4547,NA
4548,NA
4549,NA
4550,NA
4551,NA
4552,NA
4553,NA
4554,NA
4555,NA
4556,NA
4557,NA
4558,NA
4559,NA
4560,NA
4561,NA
4562,NA
4563,NA
4564,NA
4565,NA
4566,NA
4567,NA
4568,NA
4569,NA
4570,NA
4571,NA
4572,NA
4573,NA
4574,NA
4575,NA
4576,NA
4577,NA
4578,NA
4579,NA
4580,NA
4581,NA
4582,NA
4583,NA
4584,NA
4585,NA
4586,NA
4587,NA
4588,NA
4589,NA
4590,NA
4591,NA
4592,NA
4593,NA
4594,NA
4595,NA
4596,NA
4597,NA
4598,NA
4599,5353432
4600,153999
4601,11433190
4602,3467590